school_rank,school_name,school_id,school_state,professor_id,professor_legacy_id,professor_first,professor_last,department,avg_rating,avg_difficulty,would_take_again_percent,num_ratings,profile_url
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yODcyNTk3,2872597,Grant,McKenzie,Geography,3.8,2.8,80,5,https://www.ratemyprofessors.com/professor/2872597
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xNjI1MTU4,1625158,Hamed,Hatami,Computer Science,3.5,4.1,60.3175,66,https://www.ratemyprofessors.com/professor/1625158
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNTE2Nzgy,2516782,Yixiang,Wang,Food Science,4.9,2,87.5,8,https://www.ratemyprofessors.com/professor/2516782
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci03MTYyNg==,71626,Bill,Wang,East Asian Studies,3.7,2.6,90.9091,54,https://www.ratemyprofessors.com/professor/71626
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xMTAwNzM=,110073,Roni,Khazaka,Engineering,3.8,2.5,37.5,28,https://www.ratemyprofessors.com/professor/110073
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci04MjMzMQ==,82331,Lea,Fima,Judaic Studies,2.3,3.3,25,41,https://www.ratemyprofessors.com/professor/82331
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xMDE4MDE=,101801,Luc,Chouinard,Engineering,3.2,3.3,36.3636,44,https://www.ratemyprofessors.com/professor/101801
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNTgyMTIw,2582120,Signy,Sheldon,Psychology,4.1,3.3,77.7778,81,https://www.ratemyprofessors.com/professor/2582120
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTc3MTMw,2977130,Lili,Wei,Engineering,5,3,100,6,https://www.ratemyprofessors.com/professor/2977130
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDEzNzEz,3013713,Katie,Cockburn,Biochemistry,5,2,100,2,https://www.ratemyprofessors.com/professor/3013713
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNzYzNjk3,2763697,Melania,Cristescu,Biology,3.6,2.8,62.5,16,https://www.ratemyprofessors.com/professor/2763697
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDAxNTg5,3001589,Jocelyn,Maclure,Philosophy,2.6,2,40,5,https://www.ratemyprofessors.com/professor/3001589
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNjIxMjAy,2621202,Jasmin,Chahal,Microbiology,5,2.2,100,36,https://www.ratemyprofessors.com/professor/2621202
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yMTg0MDE=,218401,Eyal Zvi,Goren,Mathematics,4,3.4,73.6842,34,https://www.ratemyprofessors.com/professor/218401
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNDkwODY4,2490868,Saraswata,Chaudhuri,Economics,3.3,3.9,52.381,21,https://www.ratemyprofessors.com/professor/2490868
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xOTE4NDU4,1918458,Samuel,Veissière,Anthropology,3.6,2.8,64.7059,25,https://www.ratemyprofessors.com/professor/1918458
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci00MzE4Ng==,43186,Grace,Fong,East Asian Studies,2.5,3.9,100,20,https://www.ratemyprofessors.com/professor/43186
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zNzY5MTQ=,376914,Marie Therese,Blanc,English,4.8,3.6,92,32,https://www.ratemyprofessors.com/professor/376914
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNzYwNjIx,2760621,Mikaela,Stiver,Anatomy,4.4,3.9,77.7778,9,https://www.ratemyprofessors.com/professor/2760621
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDkzNzA5,3093709,Jennifer,Raso,Law,1.3,3.8,0,4,https://www.ratemyprofessors.com/professor/3093709
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNzkwOTM5,2790939,Valerio,Hoyos-Villegas,Mathematics,4,4.4,80,10,https://www.ratemyprofessors.com/professor/2790939
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNjQyNjU3,2642657,Heather,Hart,Nursing,3.7,2.7,66.6667,3,https://www.ratemyprofessors.com/professor/2642657
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDkwMzM4,3090338,Nicolas,Lafon,Mathematics,1.2,4.6,0,12,https://www.ratemyprofessors.com/professor/3090338
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci00NzkxMg==,47912,Paul,Wiseman,Chemistry,4.6,2.4,75,127,https://www.ratemyprofessors.com/professor/47912
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDg1OTcw,3085970,Sinda,Kassab,Economics,3.7,2.8,64.2857,42,https://www.ratemyprofessors.com/professor/3085970
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yODA1MjY5,2805269,Alexis,Leroux-Lapierre,Mathematics,3.8,3.3,50,4,https://www.ratemyprofessors.com/professor/2805269
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci02NzY0MzY=,676436,Guillaume,Gervais,Physics,3.3,2.8,57.1429,43,https://www.ratemyprofessors.com/professor/676436
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNTE2Mzky,2516392,Mohammad,Alobaidi,Engineering,5,2.6,100,25,https://www.ratemyprofessors.com/professor/2516392
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTQzMjMw,2943230,Blake,Keeler,Mathematics,5,1.8,100,11,https://www.ratemyprofessors.com/professor/2943230
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTM5Mzkz,2939393,Anna,Lewton-Brain,English,3.5,3,50,2,https://www.ratemyprofessors.com/professor/2939393
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci00MjMxNTU=,423155,Christine,Petcoff,Languages,3.2,3.4,35.2941,24,https://www.ratemyprofessors.com/professor/423155
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yMjgyNjg2,2282686,Sarah,Woolley,Biology,4.7,2.2,97.0588,34,https://www.ratemyprofessors.com/professor/2282686
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNjg4NzMx,2688731,Narjes,Hashemi,Education,3,2.6,40,5,https://www.ratemyprofessors.com/professor/2688731
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci01MjY3MTM=,526713,Richard,Janda,Law,3,3.6,50,18,https://www.ratemyprofessors.com/professor/526713
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci04OTkwMjg=,899028,Shokry,Gohar,Arabic,4.8,2.8,100,13,https://www.ratemyprofessors.com/professor/899028
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xNjY2MDU5,1666059,Diane,Dechief,Communication,4.7,2.4,85.7143,11,https://www.ratemyprofessors.com/professor/1666059
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNTk5MDg4,2599088,Francois,Crepeau,Law,2.6,2.2,40,5,https://www.ratemyprofessors.com/professor/2599088
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMTA4NzQ4,3108748,Guojun,Wang,East Asian Studies,5,3,100,1,https://www.ratemyprofessors.com/professor/3108748
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDU2NDU0,3056454,Veysel,Simsek,Islamic Studies,5,1.5,100,2,https://www.ratemyprofessors.com/professor/3056454
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMTA3NDc3,3107477,Komin ,Qiyomiddin,Sociology,1.5,4.5,0,2,https://www.ratemyprofessors.com/professor/3107477
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNjM1MA==,26350,Heather,Goad,Linguistics,4.4,3.3,70,48,https://www.ratemyprofessors.com/professor/26350
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xMDMwNzA0,1030704,Helge,Dedek,Law,4.2,2.8,100,16,https://www.ratemyprofessors.com/professor/1030704
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTM2OTQ3,2936947,Aaron,Bartels-Swindells,English,4.5,3.3,90,10,https://www.ratemyprofessors.com/professor/2936947
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNDYzMDQ3,2463047,Eric,Hehman,Psychology,4.3,3.1,84.2105,57,https://www.ratemyprofessors.com/professor/2463047
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNzg2Njk3,2786697,Matthew,Mccarney,Education,5,2,100,5,https://www.ratemyprofessors.com/professor/2786697
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xNzkxNTE3,1791517,Rohan,Dutta,Economics,3.8,3.6,64.2857,43,https://www.ratemyprofessors.com/professor/1791517
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xMTc4MzM5,1178339,Natalie,Stoljar,Philosophy,4,3.1,80,18,https://www.ratemyprofessors.com/professor/1178339
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xODI0MDY=,182406,Ashok,Kakkar,Chemistry,3.6,2.8,53.3333,60,https://www.ratemyprofessors.com/professor/182406
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNTQzOTMy,2543932,Maureen,McKeague,Chemistry,4.8,2.8,100,36,https://www.ratemyprofessors.com/professor/2543932
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDY0ODEz,3064813,Benjamin,Sauve,German,3.8,2,100,4,https://www.ratemyprofessors.com/professor/3064813
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci03OTI4MDA=,792800,Takashi,Kunimoto,Economics,4.4,3.4,100,5,https://www.ratemyprofessors.com/professor/792800
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTIwNTk3,2920597,Joshua,Nichols,Law,4.8,4,100,4,https://www.ratemyprofessors.com/professor/2920597
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNDUzNTg3,2453587,Peter,McMahan,Sociology,4.7,1.7,100,27,https://www.ratemyprofessors.com/professor/2453587
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xNjEyOTMx,1612931,Michael,Van Dussen,English,4.8,3.4,85.7143,22,https://www.ratemyprofessors.com/professor/1612931
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xNjY2MDM=,166603,John,White,Physiology,4.1,2.7,50,21,https://www.ratemyprofessors.com/professor/166603
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNjU5MDY0,2659064,Bruce,Dore,Marketing,5,2.5,100,19,https://www.ratemyprofessors.com/professor/2659064
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yODY5MDc3,2869077,Gil,Bub,Physiology,2.5,4.2,16.6667,6,https://www.ratemyprofessors.com/professor/2869077
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNTQzNTU4,2543558,Emmanuel,Chilanga,Social Work,4.3,2.3,66.6667,3,https://www.ratemyprofessors.com/professor/2543558
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci03NDMyOQ==,74329,John,Lee,Engineering,2.9,3.9,60,48,https://www.ratemyprofessors.com/professor/74329
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xNDQ1Nw==,14457,Paul,Dickinson,Economics,2.5,3.7,23.3333,336,https://www.ratemyprofessors.com/professor/14457
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci04MjYwMzA=,826030,Martin,Robillard,Computer Science,1.8,4.3,19.6721,81,https://www.ratemyprofessors.com/professor/826030
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDU2MjA5,3056209,Andrei,Zlotchevski,Mathematics,4.9,3.1,100,11,https://www.ratemyprofessors.com/professor/3056209
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNTc1MjA5,2575209,Nathalie,Toque,Earth Science,3.7,1.3,66.6667,6,https://www.ratemyprofessors.com/professor/2575209
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yODk1NjE2,2895616,James,Crippen,Linguistics,4,1.7,66.6667,3,https://www.ratemyprofessors.com/professor/2895616
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xODQ0MzQ=,184434,Susan,Gaskin,Engineering,3.7,3.9,88.8889,21,https://www.ratemyprofessors.com/professor/184434
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNTA4ODI3,2508827,Laxmi,Sushama,Engineering,1.4,4.6,0,5,https://www.ratemyprofessors.com/professor/2508827
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zOTA3NTc=,390757,Tomoko,Takano,Physiology,4.9,1.8,100,22,https://www.ratemyprofessors.com/professor/390757
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDE4MzU3,3018357,Anne,Bertrand,Linguistics,4.3,2.2,66.6667,6,https://www.ratemyprofessors.com/professor/3018357
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDM0NDA1,3034405,Hazem,Hassan,Mathematics,4.9,2.4,100,7,https://www.ratemyprofessors.com/professor/3034405
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xMzMxNzMz,1331733,Lisa,Stevenson,Anthropology,3.9,3.4,87.5,26,https://www.ratemyprofessors.com/professor/1331733
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNTk5NDQ4,2599448,Rui,Castro,Economics,4.2,4,60,5,https://www.ratemyprofessors.com/professor/2599448
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNjg1NzQw,2685740,Leonie,Baumann,Economics,2.7,2.5,46.1538,13,https://www.ratemyprofessors.com/professor/2685740
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDEyMDUx,3012051,Isabel,Pike,Sociology,3.9,2.3,75,8,https://www.ratemyprofessors.com/professor/3012051
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci01NjM3NA==,56374,Adolfo,De Motta,Finance,3.7,3.5,60,78,https://www.ratemyprofessors.com/professor/56374
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xOTQ5NjAz,1949603,Jean-Nicolas,Reyt,Management,4.3,3,88.5714,44,https://www.ratemyprofessors.com/professor/1949603
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTYzNDM5,2963439,Aalekhya,Malladi,Humanities,4,2.6,70,10,https://www.ratemyprofessors.com/professor/2963439
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTU4MzQ0,2958344,Tari,Ajadi,Political Science,4.4,3.3,88.8889,9,https://www.ratemyprofessors.com/professor/2958344
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNzY0MDI3,2764027,Kwangjun,An,Management,4.3,3.3,75,4,https://www.ratemyprofessors.com/professor/2764027
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTA5MDU1,2909055,Stephen ,DeFour Wyre,Marketing,5,2.5,100,2,https://www.ratemyprofessors.com/professor/2909055
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNjcyOTkw,2672990,Robert,Matarasso,Accounting,3.6,3.8,66.6667,12,https://www.ratemyprofessors.com/professor/2672990
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci00NDgxODI=,448182,Charles,Royce,Marketing,3.1,3.2,0,17,https://www.ratemyprofessors.com/professor/448182
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci03MDkwNQ==,70905,Alexis,Hauser,Music,4.3,2.9,66.6667,14,https://www.ratemyprofessors.com/professor/70905
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci04NzEyMTg=,871218,Monica,Asly,Music,4.2,2.9,80,14,https://www.ratemyprofessors.com/professor/871218
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci05MjQxMDM=,924103,Justin,Mariner,Music,4.9,2.8,100,5,https://www.ratemyprofessors.com/professor/924103
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xMjE3MzQ5,1217349,Rosario,Lo Raso,Marketing,3.8,3,0,6,https://www.ratemyprofessors.com/professor/1217349
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci04NTgxODc=,858187,Joy,Lin,East Asian Studies,5,1.7,100,3,https://www.ratemyprofessors.com/professor/858187
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTAyOTcx,2902971,Cynthia,Kreichati,Anthropology,4.7,3.3,100,7,https://www.ratemyprofessors.com/professor/2902971
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDY1MTI2,3065126,Felicia,Gabriele,History,4.4,2.3,71.4286,7,https://www.ratemyprofessors.com/professor/3065126
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xNTUwNzIz,1550723,Thomas,Mainguy,French Studies,3.8,2.8,100,4,https://www.ratemyprofessors.com/professor/1550723
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci02OTUwNg==,69506,Niky,Kamran,Mathematics,4.7,2.4,96.1538,57,https://www.ratemyprofessors.com/professor/69506
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTYzNzg1,2963785,Jack,Borthwick,Mathematics,1.4,3.8,0,10,https://www.ratemyprofessors.com/professor/2963785
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci04MDkyMzA=,809230,Kyoko,Hashimoto,Music,3.4,4.4,0,8,https://www.ratemyprofessors.com/professor/809230
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNjQ2NTI0,2646524,Gloria,Bell,Art History,2.3,2.7,33.3333,3,https://www.ratemyprofessors.com/professor/2646524
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNzY0MjM5,2764239,Jad,Robitaille,Business,3.7,3.3,66.6667,3,https://www.ratemyprofessors.com/professor/2764239
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTgwNDkw,2980490,Syed ,Tayyab,Management,4,3,50,2,https://www.ratemyprofessors.com/professor/2980490
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yMjI5OTIy,2229922,Mathieu,Roy,Psychology,3.7,3.2,70.1493,67,https://www.ratemyprofessors.com/professor/2229922
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNTE2Mzg5,2516389,Brahim,Abdenbi,Mathematics,4.7,2.9,97.3684,38,https://www.ratemyprofessors.com/professor/2516389
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNTY0MzYy,2564362,Christopher,Reid,Education,4.7,2.2,100,12,https://www.ratemyprofessors.com/professor/2564362
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNzY0NDEx,2764411,Anna,Torvaldsen,English,3.3,4.3,50,6,https://www.ratemyprofessors.com/professor/2764411
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDkzOTc5,3093979,Qian (Vivian),Liu,Agriculture,1,5,0,1,https://www.ratemyprofessors.com/professor/3093979
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNDU2Nzg4,2456788,Narges,Armanfard,Engineering,4.5,3.3,88.8889,54,https://www.ratemyprofessors.com/professor/2456788
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yODI1NDk2,2825496,Sonia,Krol,Psychology,5,2.6,100,30,https://www.ratemyprofessors.com/professor/2825496
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zMDI4NTQ4,3028548,Sindhu,Radhakrishnan,Engineering,5,1,100,1,https://www.ratemyprofessors.com/professor/3028548
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xNTA0MzU0,1504354,Tracy,Webb,Physics,4.2,2,78.9474,33,https://www.ratemyprofessors.com/professor/1504354
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNjM0NTgz,2634583,Wendell,Adjetey,History,4.8,3,93.1034,29,https://www.ratemyprofessors.com/professor/2634583
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xODgwMDEy,1880012,Paul,Zanazanian,Education,4,2.4,100,19,https://www.ratemyprofessors.com/professor/1880012
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNjA0OTgw,2604980,Maria,Mascaro,Hispanic Studies,5,2,100,3,https://www.ratemyprofessors.com/professor/2604980
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci03OTYzNQ==,79635,Russell,Steele,Mathematics,3.6,2.5,54,108,https://www.ratemyprofessors.com/professor/79635
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xMTE0Njg=,111468,Jeremy,Cooperstock,Engineering,2.4,4.4,26.6667,36,https://www.ratemyprofessors.com/professor/111468
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xMTIxNjY0,1121664,Markus,Poschke,Economics,2.5,4.2,27.7778,32,https://www.ratemyprofessors.com/professor/1121664
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci01MTg2NDA=,518640,John,Rea,Music,2.5,3.7,33.3333,11,https://www.ratemyprofessors.com/professor/518640
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xMjE0MTk2,1214196,Morty,Yalovsky,Management,2.5,3.9,28.5714,21,https://www.ratemyprofessors.com/professor/1214196
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNjI3OTIx,2627921,Christophe,Dubach,Computer Science,4.5,3.4,84.6154,13,https://www.ratemyprofessors.com/professor/2627921
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xOTkwMjg3,1990287,Jessica,Head,Biology,4,2.2,87.5,10,https://www.ratemyprofessors.com/professor/1990287
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci01NjAwMjQ=,560024,Dominic,Ryan,Physics,1.4,4.3,11.1111,47,https://www.ratemyprofessors.com/professor/560024
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yMzUyNjc4,2352678,Jodie,Beck,East Asian Studies,5,2.9,100,9,https://www.ratemyprofessors.com/professor/2352678
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNjcxNjAx,2671601,Milica,Miocevic,Psychology,3.7,3.3,61.9048,21,https://www.ratemyprofessors.com/professor/2671601
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNDcyNTM0,2472534,Enoch,Leung,Education,4.5,2.8,83.3333,6,https://www.ratemyprofessors.com/professor/2472534
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xMTA4NTE=,110851,Benjamin,Croitoru,Management,4.1,3.1,75,30,https://www.ratemyprofessors.com/professor/110851
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci04MTU4NDU=,815845,Maria,Mascaro,Spanish,4.9,3.3,100,16,https://www.ratemyprofessors.com/professor/815845
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yNTg2ODM4,2586838,Jonathan,Campbell,Computer Science,3.8,3.8,69.9187,123,https://www.ratemyprofessors.com/professor/2586838
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zNzc4NzE=,377871,R.D.,Cairns,Economics,1.9,3.6,25,56,https://www.ratemyprofessors.com/professor/377871
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yMjMwNzky,2230792,Sharmistha,Bhadra,Engineering,3.4,3.2,59.375,32,https://www.ratemyprofessors.com/professor/2230792
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zNjQwMw==,36403,Luc,Devroye,Computer Science,4.5,4.3,84.6154,43,https://www.ratemyprofessors.com/professor/36403
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xODIzNzM=,182373,D. Scott,Bohle,Chemistry,4,2.8,80,21,https://www.ratemyprofessors.com/professor/182373
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yMDgwNzA5,2080709,Piotr,Przytycki,Mathematics,3.5,3.3,43.75,21,https://www.ratemyprofessors.com/professor/2080709
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xODI2ODc1,1826875,Jun,Song,Materials Engineering,3.6,3,60,8,https://www.ratemyprofessors.com/professor/1826875
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yMTUyNw==,21527,Kaleem,Siddiqi,Computer Science,3.4,3.4,57.4468,57,https://www.ratemyprofessors.com/professor/21527
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xOTgzOTkx,1983991,Patrick,Augustin,Finance,2.9,3.9,40,14,https://www.ratemyprofessors.com/professor/1983991
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xODMzMDc3,1833077,Shawn,Mativetsky,Music,3.1,2.6,71.4286,7,https://www.ratemyprofessors.com/professor/1833077
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xNTc4MjQ0,1578244,Ben,Duinker,Music,4.8,1.7,100,6,https://www.ratemyprofessors.com/professor/1578244
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTMxMzI3,2931327,Amanda,Ravary,Psychology,5,2.8,100,8,https://www.ratemyprofessors.com/professor/2931327
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0zNjI0NzI=,362472,Axel,Van Den Berg,Sociology,3.8,3.2,56.25,35,https://www.ratemyprofessors.com/professor/362472
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yMzYwOTU3,2360957,Maya,Sharma,Management,4,3.6,80.6452,31,https://www.ratemyprofessors.com/professor/2360957
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTA0NDEw,2904410,David,Saunders,Business,5,1.8,100,4,https://www.ratemyprofessors.com/professor/2904410
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci02ODc5MDU=,687905,Marie-Claude,Labbé,French Studies,2.7,2.9,4.5455,39,https://www.ratemyprofessors.com/professor/687905
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xMTU5ODIx,1159821,William,Minarik,Earth Science,4.4,2.4,71.4286,35,https://www.ratemyprofessors.com/professor/1159821
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0xNzUwOTk5,1750999,Matthew C.,Hunter,Art History,3.9,3.3,68.4211,31,https://www.ratemyprofessors.com/professor/1750999
7,McGill University,U2Nob29sLTE0Mzk=,QC,VGVhY2hlci0yOTUwMjQ1,2950245,Romain,Branchereau,Mathematics,3.6,3.7,50,12,https://www.ratemyprofessors.com/professor/2950245
